1,1,550,Brian Walsh,Half back,32,yes,no,15
2,2,542,Star Hurleys,Half Forward,32,no,yes,7
3,3,555,Canning,Full back,33,yes,yes,9
4,4,535,Cuddy,Half Back,32,no,yes,5
5,5,558,Fitzgerald,Full Forward,31,no,yes,23
6,4,549,Clancy,Corner Forward,33,yes,yes,24
7,6,548,Lanigan,Corner back,31,no,no,18
8,6,552,Bourke,Full Back,32,yes,yes,13
9,1,553,Brian Walsh,Full forward,33,no,yes,18
10,4,543,Clancy,Corner forward,31,no,yes,10
11,5,555,Fitzgerald,Full Forward,32,no,yes,20
12,2,545,Star Hurleys,Corner Forward,33,no,no,9
13,2,546,Star Hurleys,Wing Back,32,no,no,12
14,1,551,Brian Walsh,Midfield,32,yes,yes,16
15,6,550,Bourke,Midfield,31,yes,no,14
16,4,540,Clancy,Corner Back,32,no,no,10
17,1,554,Brian Walsh,Centre Back,31,no,yes,5
18,5,556,Fitzgerald,Full Back,33,yes,no,17
19,5,560,Fitzgerald,Goalkeeper,33,yes,no,25
20,1,551,Brian Walsh,Midfield,32,no,yes,13
21,4,544,Clancy,Wing Forward,31,no,yes,9
22,2,550,Star Hurleys,Wing Back,32,yes,no,11
23,6,554,Bourke,Midfield,32,yes,yes,3
24,1,556,Brian Walsh,Full Forward,32,no,no,17
25,1,557,Brian Walsh,Full Back,33,yes,yes,19
