Endurance of a Hurley,Style of hurley,Weight of hurley,Hurley Maker,Playstyle of individual,Size of Hurley,Repaired,Broken,Hurley Age 
Test Hurley 1,Wexford,550,Brian Walsh,Half back,32,yes,no,15
Test Hurley 2,Kilkenny,542,Star Hurleys,Half Forward,32,no,yes,7
Test Hurley 3,Galway,555,Canning,Full back,33,yes,yes,9
Test Hurley 4,Laois,535,Cuddy,Half Back,32,no,yes,5
Test Hurley 5,Cork,558,Fitzgerald,Full Forward,31,no,yes,23
Test Hurley 6,Laois,549,Clancy,Corner Forward,33,yes,yes,24
Test Hurley 7,Tipperary,548,Lanigan,Corner back,31,no,no,18
Test Hurley 8,Tipperary,552,Bourke,Full Back,32,yes,yes,13
Test Hurley 9,Wexford,553,Brian Walsh,Full forward,33,no,yes,18
Test Hurley 10,Laois,543,Clancy,Corner forward,31,no,yes,10
Test Hurley 11,Cork,555,Fitzgerald,Full Forward,32,no,yes,20
Test Hurley 12,Kilkenny,545,Star Hurleys,Corner Forward,33,no,no,9
Test Hurley 13,Kilkenny,546,Star Hurleys,Wing Back,32,no,no,12
Test Hurley 14,Wexford,551,Brian Walsh,Midfield,32,yes,yes,16
Test Hurley 15,Tipperary,550,Bourke,Midfield,31,yes,no,14
Test Hurley 16,Laois,540,Clancy,Corner Back,32,no,no,10
Test Hurley 17,Wexford,554,Brian Walsh,Centre Back,31,no,yes,5
Test Hurley 18,Cork,556,Fitzgerald,Full Back,33,yes,no,17
Test Hurley 19,Cork,560,Fitzgerald,Goalkeeper,33,yes,no,25
Test Hurley 20,Wexford,551,Brian Walsh,Midfield,32,no,yes,13
Test Hurley 21,Laois,544,Clancy,Wing Forward,31,no,yes,9
Test Hurley 22,Kilkenny,550,Star Hurleys,Wing Back,32,yes,no,11
Test Hurley 23,Tipperary,554,Bourke,Midfield,32,yes,yes,3
Test Hurley 24,Wexford,556,Brian Walsh,Full Forward,32,no,no,17
Test Hurley 25,Wexford,557,Brian Walsh,Full Back,33,yes,yes,19
